-22.545305351170565    -0.203107266262406
-22.779475250836118    -0.19985449041446385
-23.013645150501663    -0.19675006584571236
-23.247815050167215    -0.19378461771584646
-23.481984949832768    -0.190949365856093
-23.013645150501667    -0.18640865329484066
-22.779475250836114    -0.18332623026446265
-22.545305351170562    -0.18038591599685716
-22.31113545150501     -0.17757502654260965
-22.076965551839457    -0.17486958403598304
-21.842795652173905    -0.17224865197787398
-21.608625752508352    -0.16969493427947627
-21.3744558528428      -0.16719377379681138
-21.140285953177248    -0.16473229981275228
-20.906116053511695    -0.16229885044494236
-20.67194615384615     -0.15988259361970023
-20.437776254180598    -0.15747327796415386
-20.203606354515045    -0.15506107014888648
-19.969436454849493    -0.15263645297645967
-19.73526655518394     -0.15019016921724554
-19.50109665551839     -0.14771320244563324
-19.266926755852836    -0.14519678973933617
-19.032756856187284    -0.1426324631144629
-18.79858695652173     -0.1400121175522044
-18.56441705685618     -0.1373281037451251
-18.330247157190627    -0.1345733434341751
-18.096077257525074    -0.13174146454081737
-17.86190735785953     -0.12882695231972388
-17.627737458193977    -0.12582531156711707
-17.393567558528424    -0.1227332336355372
-17.159397658862872    -0.11954876076664275
-16.92522775919732     -0.11627143921680841
-16.691057859531767    -0.11290245198015195
-16.456887959866215    -0.10944472176420207
-16.222718060200663    -0.1059029753667359
-15.98854816053511     -0.10228376180613835
-15.754378260869558    -0.0985954184671549
-15.520208361204006    -0.09484798205168984
-15.286038461538453    -0.09105304410188382
-15.051868561872901    -0.0872235540552773
-14.817698662207356    -0.08337357592453119
-14.583528762541803    -0.0795180074860445
-14.349358862876251    -0.07567227306217959
-14.115188963210699    -0.07185200240203515
-13.881019063545146    -0.06807270870162128
-13.646849163879594    -0.06434947844539057
-13.412679264214042    -0.06069668457627569
-13.17850936454849     -0.05712773266262071
-12.944339464882937    -0.05365484742840653
-12.710169565217385    -0.05028890446964927
-12.475999665551832    -0.04703930941102832
-12.24182976588628     -0.043913924351489296
-12.007659866220727    -0.04091903935254505
-11.773489966555182    -0.038059385035584196
-11.53932006688963     -0.03533818112250378
-11.305150167224078    -0.03275721498079268
-11.070980267558525    -0.03031694388762989
-10.836810367892973    -0.028016614750391005
-10.60264046822742     -0.025854395341221872
-10.368470568561868    -0.023827511643830724
-10.134300668896316    -0.021932386596300257
-9.900130769230763     -0.020164776276907093
-9.665960869565211     -0.01851990036378405
-9.431790969899659     -0.01699256445907196
-9.197621070234106     -0.015577272571448142
-8.963451170568554     -0.01426832867636075
-8.729281270903009     -0.013059926809288386
-8.495111371237456     -0.01194622959019544
-8.260941471571904     -0.010921435429111323
-8.026771571906352     -0.00997983492983959
-7.792601672240799     -0.009115857200094283
-7.558431772575247     -0.008324106902230868
-7.324261872909695     -0.00759939294992372
-7.090091973244142     -0.006936749783126315
-6.85592207357859      -0.006331452146081223
-6.621752173913038     -0.0057790242597678355
-6.387582274247485     -0.0052752442283083975
-6.153412374581933     -0.004816144454924608
-5.919242474916388     -0.004398008771947442
-5.685072575250835     -0.004017366915311108
-5.450902675585283     -0.0036709868998663787
-5.216732775919731     -0.003355865780032423
-4.982562876254178     -0.0030692192123393082
-4.748392976588626     -0.002808470173326378
-4.514223076923074     -0.0025712371286120386
-4.280053177257521     -0.0023553218970285127
-4.045883277591969     -0.002158697407465616
-3.8117133779264165    -0.0019794955053494927
-3.577543478260864     -0.0018159949301118456
-3.343373578595312     -0.0016666095542842544
-3.1092036789297595    -0.001529876948402983
-2.875033779264214     -0.0014044473134331903
-2.640863879598662     -0.0012890728032811552
-2.4066939799331095    -0.001182597243877573
-2.172524080267557     -0.0010839462417463895
-1.9383541806020048    -0.0009921176635657065
-1.7041842809364525    -0.0009061724586564218
-1.4700143812709001    -0.0008252257881885815
-1.2358444816053478    -0.0007484384179719529
-1.0016745819397954    -0.0006750083256690846
-0.7675046822742431    -0.0006041624678983447
-0.5333347826086907    -0.0005351486478483986
-0.29916488294313837   -0.00046722741939977854
-0.06499498327758602   -0.00039966395930875773
0.16917491638795923    -0.0003317198345018104
0.4033448160535116     -0.00026264458694687985
0.6375147157190639     -0.00019166705366782406
0.8716846153846163     -0.000117986334345757
1.1058545150501686     -0.00004076231335137984
1.340024414715721      0.00004089436291338004
1.5741943143812733     0.0001279329589386402
1.8083642140468257     0.0002213740857391759
2.042534113712378      0.0003223220189387692
2.2767040133779304     0.0004319780266483253
2.5108739130434827     0.0005516548422694031
2.745043812709035      0.0006827924251565203
2.9792137123745874     0.0008269751595301739
3.2133836120401327     0.0009859506488520719
3.447553511705685      0.0011616502684711062
3.6817234113712374     0.0013562116430394567
3.9158933110367897     0.001572003216140371
4.150063210702342      0.0018116510765219316
4.384233110367894      0.002078068196912552
4.618403010033447      0.0023744862256814218
4.852572909698999      0.0027044899462348045
5.0867428093645515     0.003072054481180813
5.320912709030104      0.003481585264194556
5.555082608695656      0.003937960727866645
5.789252508361201      0.004446577555084383
6.023422408026761      0.005013398208341445
6.257592307692306      0.005645000277861206
6.491762207357866      0.0063486269666612714
6.725932107023411      0.007132237748052092
6.96010200668897       0.008004557876700659
7.1942719063545155     0.008975124995282423
7.428441806020075      0.010054330540844706
7.66261170568562       0.01125345300439647
7.8967816053511655     0.012584679320941034
8.130951505016725      0.014061109755053479
8.36512140468227       0.015696740594836403
8.59929130434783       0.01750641777929564
8.833461204013375      0.01950575328052685
9.067631103678934      0.02171099468299005
9.30180100334448       0.024138837018622978
9.535970903010039      0.02680616463956701
9.770140802675584      0.02972970990394339
10.004310702341144     0.032925614943626585
10.238480602006689     0.03640888308300344
10.472650501672248     0.04019270797608273
10.706820401337794     0.04428767170269775
10.940990301003339     0.0487008084590067
11.175160200668898     0.05343453866996968
11.409330100334444     0.05848548987793813
11.643500000000003     0.06384323600142346
11.877669899665548     0.06948900556890629
